file_name,audio_wav,length(seconds),number_of_samples,sample_rate,min_fq,max_fq,mean_fq,variance_fq,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr
dog_barking_99.wav,"[-0.00047819 -0.00135331 -0.00318004 ...  0.01298007  0.01123521
  0.00360056]",10.538458049886621,232373,22050,0.00011835400309216457,1800.2626943234918,40.349946476924806,10854.40832417601,0.0152627565,0.9888606,0.43003765,0.1318257528231492,0.009617727,0.6027414,0.17061725,0.02460286847980226,0.001953125,0.10546875,0.04940406026294053,0.0006350826597047664
dog_barking_14.wav,"[-8.0354675e-04 -6.3137698e-04 -7.8524237e-05 ...  4.9222824e-03
  3.8988760e-03  1.8536150e-03]",4.89156462585034,107859,22050,4.4118566042955346e-05,1439.906187906261,20.353768784031864,3277.575310721598,0.0014141194,1.0069771,0.31800127,0.1500843882100599,0.00036253047,0.5302998,0.113578476,0.02133913149486457,0.029296875,0.140625,0.08046735987544484,0.0002887550026581179
dog_barking_51.wav,"[-2.5456124e-05  4.0813220e-06 -5.0695566e-05 ... -6.6521182e-03
 -6.8289973e-03 -2.9232162e-03]",3.840453514739229,84682,22050,4.682249185763483e-05,2646.7397341592073,14.957466110237759,4652.088117477387,0.0014815785,0.8341987,0.48246133,0.03307319023335034,0.0042029396,0.3545905,0.22498672,0.006931672749108157,0.013671875,0.0859375,0.05262816276435045,0.00019102366238865298
dog_barking_76.wav,"[-2.6203046e-05 -8.4106578e-06 -5.1139095e-06 ... -4.9587335e-03
 -5.4876264e-03 -2.1403055e-03]",1.9858956916099773,43789,22050,4.648739739632264e-05,603.2150819979446,7.837046896334713,607.2466143910169,0.003706167,0.90037155,0.24144581,0.05873982015757533,0.004176337,0.3473718,0.0919541,0.006792630945817072,0.0390625,0.12890625,0.07099580903790087,0.0003091022144865446
dog_barking_35.wav,"[-3.0638182e-06 -2.8457620e-05 -1.4775585e-05 ... -7.2328812e-03
 -5.0946157e-03  0.0000000e+00]",2.593605442176871,57189,22050,0.0004237932771164327,448.98702491258456,6.8353448117793025,442.84317760419276,0.008515409,0.77087295,0.16809408,0.032677392095260556,0.0054039843,0.31478655,0.06414178,0.004451881531383759,0.03515625,0.109375,0.06800545302013423,0.00026507717310175023
dog_barking_64.wav,"[-2.2557717e-06 -2.5993737e-05 -2.0626418e-05 ...  3.6935986e-03
  2.2730222e-03  0.0000000e+00]",3.470793650793651,76531,22050,0.0001969239117676517,1139.6854797737806,7.130397829497151,1050.509815382176,0.008019773,0.9975745,0.19927546,0.027198171065231067,0.0055130925,0.3586057,0.09321739,0.005708168101632715,0.0185546875,0.0859375,0.059465797449832776,7.912006490262069e-05
dog_barking_18.wav,"[-0.0065685  -0.00847674  0.00868269 ...  0.00132251  0.00104171
  0.00016329]",13.005079365079364,286762,22050,0.0007505142040351738,728.292394568934,18.381527894097417,1753.804036034016,0.0,0.9015669,0.20276468,0.02868027773552707,0.0,0.27621573,0.065018445,0.003065882457407757,0.0,0.3916015625,0.14077534094712182,0.003312774167550547
dog_barking_65.wav,"[-2.8195498e-05 -5.9138188e-06 -7.9380243e-06 ...  1.3405347e-03
  1.0459202e-03  0.0000000e+00]",3.8960997732426303,85909,22050,1.121008128785754e-05,1028.429071567891,8.427369055220154,1421.4260979255876,0.007738581,0.9165796,0.23333146,0.02970574678500612,0.005902634,0.4125241,0.110680565,0.005107841419747263,0.01953125,0.087890625,0.05950782412574405,8.309651204534831e-05
dog_barking_56.wav,"[-2.48593133e-05 -5.28120108e-06 -1.39183130e-05 ... -1.06726773e-02
 -1.05339475e-02  0.00000000e+00]",3.0643990929705214,67570,22050,0.0012534275518281618,887.9130100718927,10.046785029034465,1235.831829165396,0.004758965,0.9854231,0.27948663,0.050743714455635316,0.0070507713,0.41127607,0.11197752,0.007253644546136911,0.0224609375,0.0986328125,0.06161961410984849,0.00016351963815540479
dog_barking_73.wav,"[-2.6501849e-07  2.4878320e-06 -9.2875089e-06 ... -1.1120345e-02
 -7.6057352e-03  0.0000000e+00]",2.2527891156462587,49674,22050,0.0003561379833096266,249.98399018660643,6.345277656948857,304.30417462772556,0.0,0.8999666,0.16026293,0.03342462397305314,0.0052396203,0.3018737,0.060915075,0.0032174169672797097,0.029296875,0.12890625,0.06459873071979434,0.0003742025124291537
